season,age,gender,ta,thermal_sensation,BMI,cluster
1.0,18.0,2.0,23.5,0.0,20.55842019243649,1
1.0,38.0,2.0,23.5,-1.0,19.898472876584915,1
1.0,31.0,2.0,23.7,-0.5,21.13373909408499,1
1.0,18.0,2.0,23.9,0.2,21.321206788556417,1
1.0,18.0,2.0,23.5,-0.4,20.55842019243649,1
1.0,31.0,2.0,23.5,0.0,22.3474433607342,1
1.0,24.0,2.0,23.5,0.0,23.21654550065557,1
1.0,24.0,2.0,23.5,-2.0,21.30121112722634,1
1.0,31.0,2.0,23.5,-0.5,21.37674736367449,1
1.0,18.0,2.0,22.4,-1.0,19.7841445373303,1
1.0,52.0,1.0,22.8,1.0,25.67469137929475,0
1.0,24.0,1.0,22.4,-0.3,19.584872965013545,0
1.0,31.0,2.0,23.5,0.5,22.519273797680967,1
1.0,38.0,2.0,23.5,-0.9,19.898472876584915,1
1.0,38.0,2.0,23.5,-1.0,19.898472876584915,1
1.0,31.0,1.0,23.5,1.0,22.706210360953254,0
1.0,31.0,1.0,22.4,0.0,25.653387300677856,0
1.0,31.0,1.0,25.8,1.0,23.73151325781304,0
1.0,31.0,1.0,24.8,1.5,22.706210360953254,0
1.0,31.0,1.0,25.2,0.0,22.79379175978329,0
1.0,24.0,2.0,25.5,1.0,21.225303827245455,1
1.0,24.0,1.0,20.5,0.5,19.476345291504447,0
1.0,24.0,2.0,20.4,-0.5,19.260986849870395,1
1.0,24.0,2.0,19.8,-2.5,22.134411669854597,1
1.0,24.0,2.0,19.8,-2.0,20.477879141803086,1
1.0,24.0,2.0,20.2,-2.0,19.82083265417057,1
1.0,31.0,2.0,20.6,-0.7,21.845519100010208,1
1.0,38.0,1.0,26.2,0.5,22.911121763892933,0
1.0,38.0,1.0,26.2,1.0,22.069791566689123,0
1.0,24.0,1.0,25.3,1.0,27.226325709898653,0
1.0,38.0,2.0,25.5,1.0,24.025442770497296,1
1.0,24.0,2.0,25.4,1.0,21.225303827245455,1
1.0,31.0,2.0,25.5,1.0,18.75,1
1.0,24.0,1.0,25.4,0.0,25.35455474223445,0
1.0,38.0,1.0,20.2,-0.5,22.636059666290844,0
1.0,31.0,1.0,20.0,-2.2,25.50549321268012,0
1.0,18.0,1.0,20.1,-2.5,21.110136209868926,0
1.0,18.0,1.0,20.3,-1.0,21.43678659858524,0
1.0,38.0,1.0,20.4,-1.0,21.797888600261444,0
1.0,24.0,1.0,21.9,-1.0,16.72890282794557,0
1.0,31.0,1.0,22.5,0.0,26.27230058565469,0
1.0,18.0,2.0,19.0,-2.5,19.392935825773577,1
1.0,24.0,1.0,19.5,-1.0,24.989747866868328,0
1.0,18.0,2.0,21.1,-1.0,20.66751790699137,1
1.0,31.0,1.0,21.3,-2.3,24.07350790202884,0
1.0,24.0,2.0,21.8,-0.3,20.355250544316384,1
1.0,31.0,1.0,24.3,1.0,22.706210360953254,0
1.0,31.0,1.0,24.6,1.0,22.706210360953257,0
1.0,31.0,1.0,24.7,0.0,21.94815036235256,0
1.0,24.0,2.0,25.1,0.5,21.23002319398385,1
1.0,38.0,1.0,25.1,0.0,23.935520227501847,0
1.0,38.0,2.0,24.9,0.8,21.948665358417607,1
1.0,24.0,2.0,24.3,-0.6,21.399069631519765,1
1.0,24.0,1.0,23.4,0.0,22.08093528730394,0
1.0,24.0,1.0,21.6,0.0,20.044766751095985,0
1.0,24.0,2.0,21.6,-0.5,20.69130449768105,1
1.0,24.0,2.0,21.7,-0.5,20.355250544316384,1
1.0,24.0,2.0,21.7,-1.0,22.43471781739566,1
1.0,38.0,1.0,21.6,0.0,25.929331882674116,0
1.0,31.0,1.0,21.6,0.0,27.97542907305017,0
1.0,18.0,1.0,21.7,-2.3,20.62204155783261,0
1.0,18.0,1.0,21.7,-1.0,23.54155989873616,0
1.0,38.0,1.0,21.6,-0.5,27.88016491132317,0
1.0,24.0,1.0,21.6,-1.0,18.97669631193197,0
1.0,31.0,1.0,21.6,-1.0,24.069959966358542,0
1.0,18.0,2.0,21.7,-1.0,20.494134102731948,1
1.0,18.0,2.0,21.6,-1.0,20.494134102731948,1
1.0,31.0,1.0,21.6,-1.3,23.94468470758878,0
1.0,24.0,2.0,21.6,-0.3,20.69130449768105,1
1.0,31.0,1.0,23.9,1.6,22.706210360953254,0
1.0,24.0,2.0,25.2,0.3,21.417082320964425,1
1.0,38.0,1.0,25.2,0.0,23.65865374513236,0
1.0,24.0,1.0,24.7,1.0,27.160234074374277,0
1.0,38.0,2.0,24.7,0.4,24.01251270534986,1
1.0,24.0,2.0,23.9,-1.0,21.094200655866644,1
1.0,24.0,1.0,21.8,0.5,20.62990880263849,0
1.0,24.0,2.0,21.9,-0.5,23.1103839171689,1
1.0,24.0,2.0,21.7,-1.5,22.41671002676673,1
1.0,24.0,2.0,21.8,-1.0,23.19719808385279,1
1.0,24.0,2.0,21.9,-0.9,23.19719808385279,1
1.0,31.0,2.0,21.7,0.1,23.15952842186965,1
1.0,38.0,1.0,21.9,-0.5,28.989074508219783,0
1.0,31.0,1.0,21.9,-2.5,24.16099997626065,0
1.0,18.0,1.0,21.9,-2.7,19.96205521179335,0
1.0,18.0,1.0,21.9,-1.0,23.456231186979096,0
1.0,38.0,1.0,21.6,-1.0,25.317250523655613,0
1.0,24.0,1.0,21.7,-1.0,16.728902827945568,0
1.0,18.0,2.0,21.7,-1.0,20.494134102731948,1
1.0,18.0,2.0,21.7,-2.0,22.379829702845942,1
1.0,31.0,1.0,21.7,-2.3,23.417135499406804,0
1.0,31.0,1.0,24.1,0.0,23.52654131790789,0
1.0,31.0,1.0,24.1,-1.0,24.78389439342169,0
1.0,38.0,1.0,24.7,-0.5,24.82672721508428,0
1.0,38.0,1.0,24.7,1.0,24.496964142791505,0
1.0,24.0,1.0,24.7,1.1,28.278939544728097,0
1.0,24.0,2.0,28.9,1.5,20.45710590802208,1
1.0,24.0,2.0,29.3,0.5,21.15997206587887,1
1.0,24.0,2.0,29.6,-0.5,20.36566184911024,1
1.0,24.0,1.0,29.6,2.6,22.288052094589226,3
1.0,45.0,2.0,29.6,1.0,22.247874842759764,1
1.0,38.0,1.0,29.2,2.2,25.901022587043435,3
1.0,24.0,2.0,28.9,0.7,20.61141227201976,1
1.0,52.0,1.0,29.6,1.0,26.419825471291183,3
1.0,45.0,2.0,27.6,1.0,27.004255594259224,1
1.0,24.0,2.0,27.6,2.0,21.50433401780388,1
1.0,31.0,1.0,28.0,1.6,24.89336927412985,3
1.0,24.0,2.0,27.2,1.0,20.87683977863625,1
1.0,65.0,2.0,28.1,0.0,22.58094785486329,1
1.0,52.0,2.0,28.1,1.0,21.7502887082968,1
1.0,24.0,2.0,28.1,2.0,21.27445199287666,1
1.0,45.0,2.0,28.1,1.0,24.690006708578387,1
1.0,18.0,2.0,27.7,1.0,20.84581254090717,1
1.0,38.0,2.0,29.6,1.0,23.6913816781696,1
1.0,18.0,2.0,27.7,1.1,20.84581254090717,1
1.0,38.0,1.0,28.1,2.0,23.030563286146585,3
1.0,38.0,1.0,28.1,0.4,22.786166078107076,0
1.0,18.0,2.0,28.9,1.0,20.36204847176429,1
1.0,18.0,2.0,28.9,1.0,20.36204847176429,1
1.0,24.0,2.0,28.9,-0.4,22.351103500301413,1
1.0,31.0,2.0,28.1,0.3,18.880158658716585,1
1.0,24.0,2.0,28.2,1.0,20.45710590802208,1
1.0,38.0,2.0,28.1,2.7,24.4126402199868,3
1.0,24.0,1.0,28.1,1.2,22.448016783436607,3
1.0,45.0,2.0,29.6,2.0,26.609953389973008,3
1.0,31.0,1.0,29.6,-2.0,23.27474043940309,0
1.0,31.0,1.0,29.3,1.5,27.65226682351773,3
1.0,18.0,1.0,29.3,2.0,22.648771545212817,3
1.0,31.0,2.0,29.1,2.0,25.033594595923734,3
1.0,24.0,2.0,29.1,1.0,20.808538986950477,1
1.0,31.0,2.0,29.1,2.0,25.033594595923734,3
1.0,38.0,2.0,29.1,1.8,25.610852936623765,3
1.0,31.0,2.0,28.8,2.0,24.038797509555373,3
1.0,31.0,1.0,29.0,1.0,26.46895488668752,3
1.0,24.0,2.0,29.2,1.5,20.5372212741493,1
1.0,31.0,2.0,29.1,1.2,25.08226922471213,1
1.0,45.0,2.0,29.3,1.5,22.70952572550137,3
1.0,38.0,1.0,29.5,2.0,26.80816880268001,3
1.0,24.0,2.0,29.5,1.0,21.36518307704429,1
1.0,31.0,2.0,29.5,3.0,27.215954321187336,3
1.0,31.0,1.0,28.5,-0.3,24.41288827636753,0
1.0,31.0,1.0,28.5,1.0,27.06816009454217,3
1.0,31.0,1.0,28.5,0.0,24.51237037160154,0
1.0,52.0,1.0,27.2,1.0,21.479738408958035,0
1.0,38.0,2.0,27.2,0.5,20.681695591047312,1
1.0,60.0,1.0,27.2,0.1,23.86383687549909,0
1.0,24.0,1.0,27.2,1.9,23.750666841051974,3
1.0,45.0,2.0,27.2,-1.6,26.41432725392675,1
1.0,24.0,1.0,27.2,0.0,24.03352596278899,0
1.0,38.0,1.0,26.2,1.0,22.069791566689123,0
1.0,31.0,2.0,26.2,0.0,18.95486472424557,1
1.0,38.0,2.0,26.2,1.0,24.53782265927488,1
1.0,24.0,1.0,26.2,0.5,22.54001797237637,0
1.0,24.0,2.0,26.4,0.0,21.31622828049944,1
1.0,24.0,2.0,26.1,-0.5,20.1608384221427,1
1.0,24.0,2.0,26.1,2.5,20.87932343478925,1
1.0,24.0,1.0,26.1,2.2,23.628265356663697,3
1.0,45.0,2.0,26.6,0.0,21.939090168716262,1
1.0,31.0,2.0,27.1,0.0,18.090411192360232,1
1.0,24.0,2.0,27.1,1.0,20.87683977863625,1
1.0,31.0,2.0,27.1,-1.0,19.01054646811465,1
1.0,38.0,2.0,27.1,-0.4,16.58886617028664,1
1.0,31.0,2.0,27.0,1.0,19.45486472424557,1
1.0,24.0,2.0,27.0,1.4,20.87683977863625,1
1.0,45.0,2.0,26.5,0.0,22.16159584428705,1
1.0,38.0,1.0,26.5,0.0,23.018381065666645,0
1.0,24.0,2.0,26.5,-0.3,21.396643665430595,1
1.0,31.0,2.0,26.5,1.0,19.45486472424557,1
1.0,31.0,1.0,26.8,-0.5,25.18961085275108,0
1.0,31.0,1.0,26.8,0.0,25.18961085275108,0
1.0,24.0,2.0,26.4,-0.7,18.111477877225244,1
1.0,52.0,1.0,26.8,1.0,19.761033979002224,0
1.0,38.0,2.0,27.0,1.5,21.09517658232391,1
1.0,60.0,1.0,27.0,-1.0,22.59669886850368,0
1.0,24.0,1.0,27.0,0.3,24.03352596278899,0
1.0,45.0,2.0,27.0,-0.5,23.333729126491807,1
1.0,24.0,1.0,27.0,0.5,24.252985986173808,0
1.0,38.0,1.0,26.5,0.0,23.018381065666645,0
1.0,38.0,2.0,26.5,0.0,21.89339774909383,1
1.0,24.0,1.0,26.5,0.5,22.54001797237637,0
1.0,52.0,1.0,26.4,0.0,22.27398629002321,0
1.0,45.0,2.0,27.0,0.0,23.92623524050766,1
1.0,24.0,2.0,27.0,1.0,20.87683977863625,1
1.0,24.0,2.0,27.0,0.1,21.40778064522179,1
1.0,65.0,2.0,26.1,-1.0,18.80817616689589,1
1.0,45.0,2.0,26.1,-1.0,23.428476685080533,1
1.0,38.0,2.0,26.4,0.0,23.154326106966646,1
1.0,38.0,1.0,26.2,0.0,22.911121763892933,0
1.0,38.0,1.0,26.2,-0.5,22.519285029199057,0
1.0,18.0,2.0,26.1,-1.0,22.21552928474945,1
1.0,18.0,2.0,26.1,-2.0,22.62875379439724,1
1.0,24.0,2.0,26.1,-1.0,19.867598075777256,1
1.0,31.0,2.0,26.4,-1.0,17.977502682548483,1
1.0,24.0,2.0,26.4,1.0,19.111121910888127,1
1.0,38.0,2.0,26.4,-0.5,19.022528398663475,1
1.0,24.0,1.0,26.2,-0.4,23.017164875608064,0
1.0,45.0,2.0,26.4,1.0,22.603503196924915,1
1.0,31.0,1.0,26.6,-0.6,23.891056200294,0
1.0,31.0,1.0,26.1,0.8,23.339743454811508,0
1.0,18.0,1.0,26.1,-0.8,22.19356362076225,0
1.0,31.0,2.0,28.3,2.0,21.256260739488475,3
1.0,45.0,2.0,28.6,1.0,21.46663891444705,1
1.0,24.0,2.0,28.6,2.0,20.4578386480672,1
1.0,24.0,2.0,29.2,1.0,21.15997206587887,1
1.0,24.0,2.0,29.2,2.0,20.089388956437443,1
1.0,24.0,2.0,29.3,1.0,21.15997206587887,1
1.0,24.0,1.0,29.2,2.1,22.246325953741195,3
1.0,31.0,2.0,29.8,2.0,26.608146382248417,3
1.0,24.0,2.0,29.8,2.0,22.17300903521298,3
1.0,31.0,2.0,29.8,2.3,27.215954321187336,3
1.0,38.0,2.0,29.8,0.3,22.958143778914227,1
1.0,31.0,2.0,28.5,1.0,23.742358328968205,1
1.0,38.0,1.0,29.2,2.5,25.901022587043435,3
1.0,31.0,1.0,29.5,0.0,25.644752433538287,0
1.0,24.0,2.0,29.2,0.7,21.15997206587887,1
1.0,52.0,1.0,29.5,2.0,29.55377546617085,3
1.0,38.0,1.0,28.9,1.0,23.95403054814877,3
1.0,31.0,2.0,28.9,2.0,25.033594595923734,3
1.0,38.0,2.0,28.9,0.0,23.971768081825925,1
1.0,24.0,1.0,28.9,1.0,22.993499642906997,3
1.0,52.0,1.0,29.8,2.0,32.07090632553683,3
1.0,45.0,2.0,29.2,2.0,27.089756986294145,3
1.0,31.0,1.0,29.7,0.7,24.73140259825305,0
1.0,31.0,1.0,29.2,0.3,25.651148159361195,0
1.0,18.0,1.0,29.2,1.5,21.29910663610631,3
1.0,31.0,1.0,29.4,1.5,27.65226682351773,3
1.0,45.0,2.0,29.5,1.0,22.247874842759764,1
1.0,38.0,1.0,29.5,1.0,28.003787845284524,3
1.0,24.0,2.0,29.5,2.0,19.287600154058676,1
1.0,31.0,2.0,29.5,1.5,22.550670003107268,1
1.0,38.0,2.0,29.6,2.4,26.07147853244449,3
1.0,60.0,1.0,29.6,0.0,24.34550040976274,0
1.0,24.0,1.0,29.6,2.0,22.434995171428277,3
1.0,45.0,2.0,29.6,0.4,25.42592470892909,1
1.0,24.0,1.0,29.6,2.0,22.434995171428277,3
1.0,24.0,2.0,28.6,1.4,20.45710590802208,1
1.0,38.0,1.0,28.5,2.0,23.03056328614658,3
1.0,38.0,1.0,28.5,0.5,23.03534110091181,0
1.0,18.0,2.0,29.0,1.5,21.037432255665504,1
1.0,24.0,2.0,29.0,1.0,20.808538986950477,1
1.0,31.0,2.0,28.5,0.0,23.28567893130388,1
1.0,24.0,2.0,28.5,2.5,20.4578386480672,3
1.0,38.0,2.0,28.5,2.0,23.8655959810865,3
1.0,24.0,1.0,28.5,0.2,25.239752301267988,0
1.0,24.0,2.0,28.5,0.4,23.09756017746481,1
1.0,31.0,1.0,28.7,-0.5,24.41288827636753,0
1.0,45.0,2.0,28.3,1.0,23.44727466043364,1
1.0,18.0,2.0,28.3,0.3,23.705828850225167,1
1.0,24.0,1.0,28.5,2.0,21.878511317752437,3
1.0,52.0,2.0,29.0,1.0,27.235278775958136,3
1.0,24.0,2.0,28.7,2.0,20.4578386480672,1
1.0,31.0,1.0,29.0,1.3,26.46895488668752,3
1.0,38.0,1.0,28.7,2.2,22.11674328146536,3
1.0,31.0,1.0,29.0,1.5,26.46895488668752,3
1.0,24.0,2.0,29.0,1.0,20.808538986950477,1
1.0,18.0,2.0,29.2,2.0,21.037432255665504,1
1.0,18.0,2.0,29.2,1.0,21.06882616251786,1
1.0,24.0,2.0,29.2,2.2,21.08851342874792,3
1.0,24.0,1.0,29.0,1.0,22.773639349454715,3
1.0,24.0,1.0,29.0,0.0,21.65546117702733,0
1.0,18.0,1.0,29.0,-1.2,21.863332754562546,0
1.0,18.0,2.0,29.0,2.0,21.037432255665504,1
1.0,18.0,1.0,28.7,1.0,22.4823307785433,0
1.0,24.0,1.0,28.7,1.0,23.91899109414081,3
1.0,31.0,2.0,29.2,0.5,25.21735857578381,1
1.0,24.0,1.0,28.7,0.5,23.48064059022172,0
1.0,31.0,2.0,29.0,1.0,25.08226922471213,1
1.0,24.0,1.0,29.1,1.5,21.551133572925284,3
1.0,18.0,2.0,28.7,-0.7,20.892413918342758,1
1.0,24.0,2.0,27.8,0.0,24.13377569255283,1
1.0,24.0,1.0,27.8,-1.0,21.35753337721227,0
1.0,24.0,1.0,27.9,2.0,21.16011693933772,3
1.0,18.0,2.0,28.2,2.3,17.07558409978487,1
1.0,18.0,1.0,28.2,1.5,25.55816441689018,3
1.0,24.0,1.0,28.2,0.8,22.448016783436607,0
1.0,18.0,1.0,27.2,2.0,25.243821690796462,3
1.0,18.0,1.0,27.2,2.0,25.243821690796462,3
1.0,18.0,1.0,27.2,-0.5,20.841620907176864,0
1.0,18.0,1.0,26.4,-1.0,21.459737766191115,0
1.0,18.0,1.0,27.1,1.8,23.778691944761015,3
1.0,31.0,2.0,26.8,-0.5,17.27109293622931,1
1.0,24.0,2.0,26.8,0.0,21.257244846051776,1
1.0,31.0,2.0,26.9,0.0,18.090411192360232,1
1.0,18.0,2.0,26.9,2.2,17.378649376417236,1
1.0,24.0,1.0,27.2,2.0,23.750666841051974,3
1.0,24.0,2.0,26.9,1.0,19.88149610739869,1
1.0,24.0,1.0,26.9,1.0,24.44508537529356,0
1.0,24.0,2.0,26.8,0.0,21.257244846051776,1
1.0,24.0,2.0,26.9,1.5,19.985295164818236,1
1.0,18.0,2.0,26.8,1.0,20.879156400006764,1
1.0,18.0,2.0,26.9,-1.0,19.26299581500661,1
1.0,24.0,1.0,30.4,2.0,22.974061115766855,3
1.0,52.0,2.0,30.4,3.0,27.142921808796743,3
1.0,24.0,2.0,30.4,3.0,20.82690602918177,3
1.0,18.0,1.0,29.4,2.0,21.00512745386847,3
1.0,18.0,1.0,29.4,1.0,20.354157001680612,3
1.0,18.0,1.0,29.4,3.0,21.8283133906506,3
1.0,31.0,2.0,29.9,3.0,27.215954321187336,3
1.0,24.0,2.0,29.9,2.0,22.17300903521299,3
1.0,31.0,2.0,29.9,2.0,26.608146382248425,3
1.0,18.0,2.0,29.9,2.8,21.722148206950823,3
1.0,24.0,1.0,29.9,2.5,23.017476011532125,3
1.0,24.0,2.0,29.9,2.0,22.17300903521299,3
1.0,24.0,1.0,29.9,1.5,22.048118301855613,3
1.0,24.0,2.0,29.9,1.0,20.57927628475821,1
1.0,18.0,2.0,30.1,1.0,22.54037120551783,1
1.0,38.0,1.0,30.1,2.5,27.686978067113813,3
1.0,18.0,2.0,30.1,1.0,22.54037120551783,1
1.0,18.0,2.0,30.1,2.0,21.722148206950823,3
1.0,24.0,2.0,30.1,2.5,21.76526436131816,3
1.0,24.0,1.0,30.1,2.0,22.671053996231134,3
1.0,18.0,1.0,30.1,-1.0,24.677524300308484,0
1.0,18.0,2.0,30.1,1.5,23.35956267775889,1
1.0,18.0,1.0,30.1,1.0,21.9282416727001,3
1.0,24.0,1.0,30.1,0.1,22.85651869658376,0
1.0,31.0,2.0,30.4,3.0,27.215954321187336,3
1.0,24.0,1.0,30.4,2.0,22.974061115766855,3
1.0,18.0,2.0,30.4,2.0,19.136693758705235,1
1.0,24.0,1.0,30.4,0.0,22.85651869658376,0
1.0,24.0,1.0,30.4,3.0,22.015013732956263,3
1.0,18.0,2.0,30.1,2.5,21.722148206950823,3
1.0,18.0,1.0,30.4,2.3,19.136693758705235,3
1.0,24.0,1.0,30.4,2.4,22.319798268452168,3
1.0,24.0,1.0,28.0,0.0,25.19273326874341,0
1.0,52.0,2.0,28.0,1.0,21.7502887082968,1
1.0,31.0,1.0,27.2,0.0,25.18961085275108,0
1.0,18.0,1.0,26.7,1.0,22.190026366968453,0
1.0,18.0,1.0,27.5,2.0,26.28345781815189,3
1.0,18.0,1.0,26.7,0.1,21.016790249369272,0
1.0,18.0,1.0,27.5,2.5,24.74187938272596,3
1.0,18.0,1.0,27.5,1.0,21.76404538071961,0
1.0,18.0,1.0,27.5,0.0,21.1914876866138,0
1.0,18.0,1.0,27.5,0.5,21.135398722751308,0
1.0,31.0,2.0,26.5,0.3,18.95486472424557,1
1.0,31.0,2.0,26.5,-0.5,18.78472944849116,1
1.0,18.0,2.0,26.5,2.0,18.64848758031245,1
1.0,24.0,1.0,26.5,0.5,22.54001797237637,0
1.0,24.0,2.0,26.5,1.0,19.111121910888127,1
1.0,24.0,1.0,26.5,1.0,24.486811516141582,0
1.0,24.0,2.0,26.5,0.0,21.63912529995768,1
1.0,18.0,2.0,26.5,0.0,20.35021495704752,1
1.0,18.0,2.0,27.5,0.0,21.024043380013644,1
1.0,18.0,2.0,27.2,0.4,24.370949289211715,1
1.0,38.0,1.0,27.7,2.5,29.745725361711976,3
1.0,24.0,2.0,27.2,0.0,20.059842508217624,1
1.0,24.0,2.0,27.7,0.0,24.13377569255283,1
1.0,18.0,2.0,27.2,1.0,20.879156400006764,1
1.0,18.0,2.0,27.2,0.0,24.053857920983983,1
1.0,24.0,2.0,27.2,0.0,20.059842508217624,1
1.0,24.0,1.0,27.2,0.5,24.1306724254844,0
1.0,24.0,1.0,27.7,0.0,23.2028404924052,0
1.0,24.0,1.0,27.2,0.0,24.03352596278899,0
1.0,18.0,1.0,27.2,2.4,23.16454943608561,3
1.0,18.0,2.0,27.2,1.8,17.378649376417236,1
1.0,18.0,1.0,27.2,1.0,21.426743861857585,0
1.0,24.0,1.0,27.2,0.0,24.03352596278899,0
1.0,31.0,2.0,27.2,-0.4,19.01054646811465,1
1.0,31.0,2.0,27.7,-0.2,19.944643619707417,1
1.0,24.0,1.0,27.2,0.1,24.03352596278899,0
1.0,31.0,2.0,28.0,0.0,20.782134171483683,1
1.0,24.0,1.0,28.0,1.4,21.45790203729104,3
1.0,18.0,2.0,28.0,-0.8,21.108232503039137,1
1.0,24.0,1.0,28.0,0.0,25.19273326874341,0
1.0,24.0,1.0,28.0,-1.0,23.358688272693907,0
1.0,18.0,2.0,28.0,0.4,23.75630544513187,1
1.0,18.0,1.0,28.0,-0.5,19.008917448423137,0
1.0,24.0,1.0,28.0,1.0,22.261014930903688,0
1.0,24.0,2.0,27.6,1.0,21.22827285756464,1
1.0,24.0,2.0,26.9,0.0,21.40778064522179,1
1.0,24.0,2.0,26.9,1.5,19.985295164818236,1
1.0,24.0,1.0,27.0,1.0,24.44508537529356,0
1.0,18.0,2.0,29.5,2.0,23.91769356368056,3
1.0,18.0,2.0,29.0,0.7,20.36204847176429,1
1.0,18.0,2.0,29.0,1.3,20.36204847176429,1
1.0,24.0,2.0,28.2,0.0,24.13377569255283,1
1.0,24.0,2.0,28.2,-0.5,25.96884513699727,1
1.0,24.0,2.0,28.6,1.0,20.808538986950477,1
1.0,31.0,1.0,28.1,1.0,25.246404387457204,0
1.0,24.0,2.0,28.6,0.5,21.953049582207644,1
1.0,24.0,2.0,28.4,2.0,20.4578386480672,1
1.0,24.0,1.0,28.4,-1.0,21.66607076207126,0
1.0,52.0,1.0,28.2,2.1,26.058053948148483,3
1.0,24.0,1.0,27.9,0.8,23.14320916425252,0
1.0,18.0,2.0,28.2,1.7,17.07558409978487,1
1.0,18.0,2.0,28.2,1.0,21.65053750059384,1
1.0,18.0,1.0,28.2,0.3,22.366121379361847,0
1.0,18.0,2.0,28.6,2.0,21.037432255665504,1
1.0,31.0,1.0,29.4,1.0,23.810278988212097,3
1.0,24.0,1.0,29.4,2.1,22.246325953741195,3
1.0,24.0,1.0,29.4,0.0,21.45328719723184,0
1.0,18.0,2.0,28.2,1.8,17.07558409978487,1
1.0,31.0,2.0,27.4,0.0,17.418972011773064,1
1.0,18.0,2.0,27.4,1.0,21.81665640000676,1
1.0,24.0,2.0,27.3,-1.0,18.74927664827745,1
1.0,38.0,1.0,27.4,-1.0,22.66945367498107,0
1.0,18.0,2.0,30.6,2.5,19.81405273586343,3
1.0,18.0,2.0,30.6,2.0,19.81405273586343,3
1.0,18.0,2.0,30.6,1.8,19.81405273586343,1
1.0,24.0,2.0,29.1,1.0,20.808538986950477,1
1.0,24.0,2.0,29.1,1.0,20.808538986950477,1
1.0,24.0,2.0,29.1,1.0,20.808538986950477,1
1.0,31.0,1.0,29.1,2.0,27.169361871705583,3
1.0,31.0,2.0,29.8,3.0,27.215954321187336,3
1.0,18.0,2.0,29.8,1.0,23.66524436157625,1
1.0,24.0,2.0,29.8,0.5,21.09488919240369,1
1.0,38.0,1.0,29.8,1.0,28.003787845284524,3
1.0,24.0,2.0,29.0,1.0,20.808538986950477,1
1.0,24.0,2.0,29.0,1.1,20.808538986950477,1
1.0,52.0,1.0,29.0,1.1,27.23527877595813,3
1.0,24.0,1.0,28.7,1.0,23.91899109414081,3
1.0,18.0,2.0,28.7,2.0,21.0374322556655,1
1.0,18.0,2.0,28.7,1.0,22.60973785238436,1
1.0,18.0,1.0,28.7,0.0,21.38129439058531,0
1.0,18.0,2.0,28.8,2.5,21.0374322556655,3
1.0,31.0,1.0,29.5,3.0,27.215954321187336,3
1.0,24.0,1.0,29.5,2.1,22.434995171428277,3
1.0,18.0,2.0,30.4,2.0,19.136693758705235,1
1.0,18.0,2.0,28.6,2.0,21.037432255665504,1
1.0,18.0,2.0,28.6,2.0,21.037432255665504,1
1.0,18.0,2.0,28.6,1.4,22.32243090966325,1
1.0,24.0,2.0,28.0,0.5,24.31267073055726,1
1.0,24.0,2.0,28.0,1.0,20.35360686940647,1
1.0,31.0,1.0,28.0,0.2,25.05766280890724,0
1.0,31.0,2.0,26.8,0.0,18.5226379583029,1
1.0,18.0,2.0,26.8,-1.0,18.205258844982303,1
1.0,24.0,2.0,26.8,0.0,21.257244846051776,1
1.0,38.0,1.0,26.8,-1.0,22.684577432920168,0
1.0,24.0,2.0,28.8,1.4,20.45710590802208,1
1.0,24.0,1.0,28.8,-0.6,24.270829922248566,0
1.0,52.0,1.0,28.8,1.0,24.90335440067675,3
1.0,24.0,1.0,28.6,1.0,24.690934170979855,3
1.0,18.0,2.0,28.6,0.2,20.577424022610916,1
1.0,18.0,2.0,28.5,0.0,21.71517415610601,1
1.0,18.0,2.0,28.8,1.0,22.60973785238436,1
1.0,31.0,1.0,28.2,2.0,25.142335694823647,3
1.0,24.0,1.0,28.2,0.0,25.19273326874341,0
1.0,24.0,2.0,27.7,0.0,24.13377569255283,1
1.0,24.0,1.0,28.1,1.0,22.448016783436607,0
1.0,24.0,1.0,28.1,2.0,19.605995190472544,3
1.0,18.0,2.0,27.6,1.0,20.84581254090717,1
1.0,18.0,2.0,29.5,2.5,23.91769356368056,3
1.0,24.0,2.0,29.6,3.0,20.960982886714994,3
1.0,18.0,1.0,29.6,1.2,20.354157001680612,3
1.0,24.0,2.0,29.6,1.0,21.36518307704429,1
1.0,24.0,1.0,29.6,3.0,21.05616994682793,3
1.0,38.0,1.0,29.6,2.3,26.0714785324445,3
1.0,24.0,1.0,29.2,-1.0,22.448905222826443,0
1.0,31.0,1.0,29.4,2.0,26.96111643105628,3
1.0,31.0,1.0,29.4,2.2,26.96111643105628,3
1.0,24.0,2.0,28.9,1.5,20.45710590802208,1
1.0,18.0,1.0,29.4,2.0,21.00512745386847,3
1.0,31.0,1.0,29.1,1.0,26.46895488668752,3
1.0,18.0,1.0,29.2,0.5,19.284872986811337,0
1.0,31.0,1.0,29.0,2.5,27.169361871705583,3
1.0,18.0,2.0,29.0,0.7,20.36204847176429,1
1.0,31.0,1.0,28.6,1.5,27.06816009454217,3
1.0,18.0,1.0,28.6,1.1,22.342279659884987,3
1.0,18.0,2.0,28.9,1.0,22.60973785238436,1
1.0,18.0,2.0,29.0,0.7,20.36204847176429,1
1.0,18.0,2.0,27.7,1.0,20.84581254090717,1
1.0,18.0,2.0,27.7,1.0,20.84581254090717,1
1.0,31.0,1.0,27.6,2.0,20.541894539027105,3
1.0,52.0,1.0,27.3,1.7,21.497562904231145,3
