season,age,gender,ta,thermal_sensation,BMI
0.0,35.0,2.0,22.6,0.0,20.15621063240111
0.0,45.0,1.0,19.5,0.0,22.148332922666327
0.0,55.0,2.0,18.9,0.0,21.937488747581206
0.0,55.0,1.0,18.8,0.0,22.574955908289244
0.0,45.0,2.0,20.2,3.0,20.666708000082664
0.0,55.0,2.0,21.8,0.0,22.978080120937264
0.0,55.0,2.0,22.0,3.0,27.592333069722706
0.0,55.0,1.0,21.4,0.0,27.768126178365357
0.0,55.0,1.0,21.7,0.0,24.20811000165185
0.0,45.0,1.0,21.8,0.0,23.82865157064855
0.0,55.0,1.0,21.8,0.0,23.134728949827476
0.0,55.0,1.0,21.0,0.0,23.134728949827476
0.0,45.0,1.0,21.6,1.0,21.484374999999996
0.0,45.0,1.0,21.6,0.0,19.11129782811835
0.0,35.0,2.0,21.9,0.0,20.703124999999996
0.0,45.0,1.0,22.0,0.0,21.151906811857696
0.0,55.0,1.0,21.4,1.0,22.265624999999996
0.0,35.0,1.0,23.0,1.0,24.609374999999996
0.0,35.0,1.0,23.1,0.0,25.890602194694566
0.0,35.0,2.0,22.1,1.0,25.006241141018116
0.0,55.0,2.0,23.1,1.0,32.24993701184177
0.0,25.0,1.0,23.1,1.0,23.819354019119
0.0,45.0,1.0,21.5,0.0,20.925248733947722
0.0,45.0,1.0,21.8,0.0,22.011878343283314
0.0,45.0,1.0,21.6,0.0,26.683943978035863
0.0,45.0,2.0,16.8,1.0,30.13894916678722
0.0,25.0,1.0,18.3,-1.0,21.057689785018248
0.0,25.0,1.0,18.3,-2.0,24.489795918367346
0.0,35.0,1.0,19.2,0.0,20.175664959002727
0.0,55.0,1.0,19.2,0.0,27.616642341007537
0.0,25.0,2.0,19.5,0.0,17.800080883567535
0.0,55.0,1.0,19.6,0.0,26.414254011939974
0.0,45.0,1.0,20.9,0.0,21.477320762809356
0.0,35.0,1.0,21.8,0.0,26.700121325351304
0.0,45.0,1.0,21.5,0.0,30.637440161249685
0.0,25.0,1.0,22.2,0.0,27.343749999999996
0.0,45.0,1.0,23.6,0.0,22.17183169564122
0.0,35.0,1.0,29.2,0.0,21.484374999999996
0.0,55.0,1.0,24.1,0.0,20.177555148009702
0.0,45.0,1.0,23.6,-1.0,26.476279522942836
0.0,55.0,1.0,16.2,0.0,21.151906811857696
0.0,25.0,1.0,17.6,0.0,26.171874999999996
0.0,25.0,1.0,17.9,-1.0,25.006241141018116
0.0,55.0,1.0,15.6,0.0,19.93609058959564
0.0,55.0,1.0,16.6,0.0,24.58511669987549
0.0,45.0,1.0,16.3,0.0,20.29209220726699
0.0,55.0,1.0,19.0,0.0,20.648093824938343
0.0,55.0,1.0,19.6,0.0,22.428101913295095
0.0,55.0,1.0,20.0,0.0,20.56126561232714
0.0,55.0,1.0,20.9,0.0,21.360097060281042
0.0,45.0,2.0,20.3,-2.0,26.700121325351304
0.0,35.0,2.0,20.4,0.0,23.828124999999996
0.0,45.0,2.0,20.3,0.0,22.38893366675622
0.0,45.0,1.0,20.2,-1.0,27.377800418295877
0.0,45.0,1.0,20.5,0.0,23.140105148637797
0.0,35.0,2.0,20.2,-1.0,16.875773396517207
0.0,55.0,2.0,20.1,0.0,24.963349264488958
0.0,45.0,2.0,20.0,-1.0,25.390624999999996
0.0,35.0,2.0,21.9,0.0,22.656249999999996
0.0,55.0,2.0,20.4,0.0,23.046874999999996
0.0,35.0,1.0,21.0,0.0,25.68052473383053
0.0,35.0,2.0,20.2,0.0,24.92011323699455
0.0,45.0,1.0,22.0,2.0,21.937488747581206
0.0,35.0,1.0,22.2,0.0,20.648093824938343
0.0,45.0,2.0,20.5,0.0,22.17183169564122
0.0,55.0,1.0,20.0,0.0,28.30705839953273
0.0,35.0,1.0,19.8,0.0,19.81069050895498
0.0,45.0,1.0,17.4,0.0,20.62631660917704
0.0,35.0,1.0,18.6,0.0,24.993701184177375
0.0,65.0,1.0,19.4,0.0,22.093313872806032
0.0,45.0,1.0,18.5,-1.0,16.020072795210783
0.0,55.0,1.0,19.6,0.0,20.312499999999996
0.0,35.0,1.0,19.9,0.0,24.92011323699455
0.0,45.0,1.0,20.2,0.0,17.89776730234113
0.0,45.0,1.0,18.9,0.0,24.92011323699455
0.0,35.0,1.0,21.8,0.0,20.712481755755654
0.0,55.0,1.0,21.1,0.0,19.531249999999996
0.0,35.0,1.0,21.5,0.0,22.072100295623745
0.0,55.0,1.0,21.9,0.0,18.911628230673454
0.0,45.0,1.0,20.7,0.0,19.224087354252937
0.0,35.0,1.0,17.0,-1.0,20.648093824938343
0.0,55.0,1.0,18.0,-1.0,36.281179138321995
0.0,55.0,1.0,20.0,2.0,22.438521902068626
0.0,35.0,1.0,16.8,-1.0,24.92011323699455
0.0,45.0,2.0,20.0,2.0,23.437499999999996
0.0,55.0,2.0,17.0,-1.0,25.719814393715897
0.0,45.0,1.0,19.6,-1.0,20.666708000082664
0.0,35.0,1.0,20.7,-1.0,22.784103530966444
0.0,35.0,1.0,18.5,0.0,26.306026979819993
0.0,25.0,1.0,19.8,0.0,16.765339653128283
0.0,55.0,2.0,20.1,1.0,23.381204333585288
0.0,55.0,1.0,18.5,0.0,21.40289781428084
0.0,45.0,1.0,21.1,0.0,22.428101913295095
0.0,55.0,2.0,20.2,2.0,25.367144918938614
0.0,35.0,1.0,17.7,0.0,22.438521902068626
0.0,55.0,1.0,17.8,0.0,23.140105148637797
0.0,55.0,1.0,17.9,-1.0,20.802791053740798
0.0,55.0,1.0,16.2,0.0,21.645013704228592
0.0,45.0,2.0,17.7,0.0,18.140589569160998
0.0,55.0,1.0,17.2,0.0,19.349962207105065
0.0,55.0,1.0,18.4,0.0,25.390624999999996
0.0,55.0,2.0,19.3,2.0,18.359374999999996
0.0,35.0,1.0,19.2,0.0,17.578124999999996
0.0,45.0,1.0,20.3,0.0,26.700121325351304
0.0,45.0,1.0,21.2,0.0,23.140105148637797
0.0,55.0,1.0,20.1,0.0,17.39799397966143
0.0,55.0,1.0,18.0,0.0,19.85025100805107
0.0,55.0,1.0,17.4,0.0,26.047389372885252
0.0,45.0,1.0,18.0,0.0,24.58511669987549
0.0,35.0,1.0,18.0,0.0,21.937488747581206
0.0,35.0,1.0,18.2,0.0,21.802734713761012
0.0,55.0,1.0,18.7,-3.0,16.449012489861712
0.0,35.0,1.0,18.5,-3.0,22.17183169564122
0.0,55.0,1.0,19.1,-3.0,18.911628230673454
0.0,45.0,1.0,19.0,-1.0,23.496106766309147
0.0,45.0,1.0,18.3,0.0,22.093313872806032
0.0,55.0,1.0,19.2,0.0,22.12814866471267
0.0,55.0,1.0,18.1,0.0,20.712481755755654
0.0,55.0,2.0,18.1,-1.0,32.24993701184177
0.0,55.0,1.0,18.3,0.0,28.36744234601018
0.0,45.0,2.0,18.1,0.0,28.36744234601018
0.0,45.0,1.0,18.0,0.0,22.693953876808145
0.0,45.0,1.0,17.9,-1.0,26.88780887765857
0.0,45.0,1.0,18.8,-1.0,21.874999999999996
0.0,45.0,2.0,18.8,-1.0,19.349962207105065
0.0,55.0,1.0,19.2,-1.0,21.360097060281042
0.0,45.0,1.0,20.8,0.0,24.140586730254757
0.0,45.0,1.0,20.2,0.0,26.822874144727507
0.0,55.0,1.0,20.5,0.0,20.802791053740798
0.0,35.0,1.0,17.0,-1.0,26.476279522942836
0.0,35.0,2.0,17.0,-1.0,19.531249999999996
0.0,35.0,1.0,16.5,0.0,17.020465407606107
0.0,45.0,1.0,17.5,0.0,22.14290142866
0.0,45.0,1.0,19.2,0.0,25.409230605507947
0.0,35.0,1.0,19.8,0.0,21.7935852425911
0.0,25.0,1.0,19.9,-1.0,19.224087354252937
0.0,45.0,1.0,19.9,0.0,17.187499999999996
0.0,55.0,1.0,19.9,-1.0,20.56126561232714
0.0,45.0,1.0,19.8,0.0,20.11715560854563
0.0,35.0,1.0,19.8,-1.0,21.748105843543435
0.0,55.0,1.0,18.6,0.0,22.438521902068626
0.0,25.0,2.0,19.0,-1.0,20.838534284181762
0.0,25.0,2.0,19.5,0.0,18.140589569160998
0.0,35.0,2.0,19.0,-1.0,22.17183169564122
0.0,35.0,1.0,17.8,-1.0,18.343231952736094
0.0,55.0,1.0,16.9,-1.0,21.360097060281042
0.0,45.0,1.0,16.9,0.0,26.562499999999996
0.0,55.0,1.0,16.7,0.0,27.616642341007537
0.0,55.0,1.0,16.7,0.0,23.755218419470953
0.0,45.0,1.0,17.4,0.0,24.854978106906785
0.0,55.0,1.0,18.1,-1.0,21.7935852425911
0.0,45.0,1.0,17.0,-1.0,23.408210081726285
0.0,45.0,1.0,16.8,-2.0,22.011878343283314
0.0,45.0,1.0,19.1,0.0,22.692123738405193
0.0,35.0,1.0,19.4,0.0,23.437499999999996
0.0,45.0,1.0,21.4,0.0,24.58511669987549
0.0,45.0,1.0,21.9,1.0,22.775555755193142
0.0,55.0,1.0,21.8,-1.0,22.438521902068626
0.0,45.0,2.0,21.5,1.0,27.61097721678324
0.0,55.0,2.0,21.4,0.0,20.703124999999996
0.0,35.0,2.0,21.4,0.0,19.75308641975309
0.0,45.0,1.0,21.6,0.0,29.024943310657598
0.0,45.0,1.0,21.9,0.0,25.68052473383053
0.0,55.0,1.0,23.1,0.0,20.82649286090604
0.0,25.0,1.0,21.5,0.0,26.88780887765857
0.0,45.0,1.0,20.3,-2.0,19.531249999999996
0.0,45.0,1.0,18.3,-1.0,23.429804468519297
0.0,45.0,2.0,18.2,-1.0,19.80559516674589
0.0,45.0,2.0,18.4,-1.0,27.343749999999996
0.0,45.0,2.0,18.8,0.0,18.083369500072333
0.0,55.0,2.0,18.4,0.0,31.874474071177822
0.0,55.0,1.0,19.8,0.0,23.429804468519297
0.0,45.0,2.0,18.5,-2.0,28.218694885361554
0.0,55.0,1.0,19.6,0.0,20.56126561232714
0.0,45.0,2.0,19.1,0.0,32.29173125012917
0.0,55.0,2.0,19.4,0.0,23.381204333585288
0.0,45.0,1.0,19.2,-3.0,27.514847929104143
0.0,45.0,2.0,19.3,-1.0,31.430618416792388
0.0,45.0,2.0,19.3,1.0,16.931216931216934
0.0,45.0,1.0,19.5,0.0,13.285740857196
0.0,45.0,1.0,19.4,0.0,24.67351873479257
0.0,45.0,1.0,19.3,0.0,30.175733412818445
0.0,25.0,2.0,19.3,0.0,17.222256666735554
0.0,25.0,2.0,19.3,1.0,23.47001487663657
0.0,45.0,2.0,19.3,0.0,22.978080120937264
0.0,45.0,2.0,18.8,-1.0,21.484374999999996
0.0,55.0,2.0,18.5,-1.0,22.574955908289244
0.0,55.0,1.0,18.3,0.0,22.378742982338036
0.0,25.0,1.0,18.2,0.0,20.802791053740798
0.0,25.0,2.0,18.2,1.0,20.666708000082664
0.0,45.0,1.0,18.2,0.0,22.784103530966444
0.0,45.0,2.0,14.6,0.0,23.82865157064855
0.0,35.0,2.0,16.3,-1.0,17.334341143864954
0.0,45.0,1.0,17.3,0.0,19.591836734693878
0.0,55.0,1.0,17.9,0.0,21.30394857667585
0.0,45.0,1.0,17.0,0.0,22.011878343283314
0.0,45.0,1.0,16.1,0.0,21.360097060281042
0.0,25.0,1.0,15.9,0.0,16.569985404604523
0.0,45.0,1.0,15.9,-1.0,25.632116472337252
0.0,45.0,1.0,16.2,0.0,26.92743764172336
0.0,35.0,1.0,16.2,-1.0,20.911284426119146
0.0,55.0,1.0,16.2,0.0,26.203073822121443
0.0,45.0,2.0,16.4,-1.0,15.53436131681674
0.0,35.0,1.0,16.4,0.0,20.177555148009702
0.0,55.0,2.0,17.4,0.0,24.18745275888133
0.0,25.0,1.0,18.1,0.0,27.616642341007537
0.0,45.0,2.0,17.1,0.0,20.703124999999996
0.0,45.0,1.0,16.7,0.0,20.312499999999996
0.0,45.0,1.0,16.8,0.0,20.022065697230467
0.0,55.0,1.0,17.3,0.0,26.700121325351304
0.0,35.0,2.0,15.6,-1.0,23.339158398283576
0.0,35.0,2.0,16.6,0.0,20.962459057697153
0.0,45.0,1.0,17.4,-1.0,30.636837733690992
0.0,55.0,2.0,15.5,-1.0,25.348787797923148
0.0,55.0,1.0,15.0,0.0,23.316705732113174
0.0,35.0,1.0,15.0,0.0,21.278149065173867
0.0,45.0,1.0,14.7,-1.0,20.648093824938343
0.0,55.0,1.0,19.6,-1.0,26.700121325351304
0.0,45.0,1.0,16.2,-1.0,28.124999999999993
0.0,55.0,1.0,15.4,-1.0,18.710096591790816
0.0,55.0,1.0,15.1,-1.0,17.800080883567535
0.0,55.0,1.0,15.0,0.0,18.868085736581587
0.0,25.0,1.0,14.9,0.0,21.181023618354267
0.0,55.0,1.0,14.8,0.0,28.510617004662937
0.0,55.0,2.0,15.3,-1.0,25.68052473383053
0.0,65.0,2.0,15.4,-1.0,23.140105148637797
0.0,45.0,1.0,15.4,1.0,18.749999999999996
0.0,45.0,1.0,15.0,-1.0,18.986441609442682
0.0,35.0,1.0,14.9,0.0,20.11715560854563
0.0,55.0,1.0,14.9,0.0,21.40289781428084
0.0,35.0,1.0,19.5,0.0,20.544419787064424
0.0,35.0,1.0,16.8,-1.0,20.712481755755654
0.0,45.0,1.0,15.3,-1.0,22.438521902068626
0.0,55.0,1.0,14.6,-1.0,21.527820833419444
0.0,55.0,2.0,14.6,-1.0,20.962459057697153
0.0,45.0,2.0,14.9,-1.0,18.343231952736094
0.0,25.0,1.0,14.7,-1.0,18.512084118910238
0.0,35.0,1.0,14.6,-1.0,22.17183169564122
0.0,55.0,2.0,16.5,-3.0,20.73991728920985
0.0,25.0,2.0,16.3,0.0,20.962459057697153
0.0,55.0,2.0,16.3,0.0,28.218694885361554
0.0,25.0,2.0,16.7,-1.0,22.693953876808145
0.0,45.0,2.0,16.7,-2.0,23.437499999999996
0.0,25.0,2.0,16.7,-1.0,19.140624999999996
0.0,55.0,1.0,16.5,-1.0,23.510204081632654
0.0,25.0,2.0,16.5,0.0,18.140589569160998
0.0,55.0,2.0,16.5,-2.0,25.79994960947342
0.0,55.0,2.0,16.6,0.0,29.024943310657598
0.0,55.0,2.0,16.0,-1.0,32.24993701184177
0.0,55.0,2.0,16.2,1.0,27.343749999999996
0.0,45.0,1.0,16.6,0.0,17.58248030698501
0.0,55.0,2.0,16.5,0.0,19.349962207105065
0.0,55.0,1.0,16.2,-1.0,26.700121325351304
0.0,35.0,2.0,16.1,-1.0,23.680602916761387
0.0,55.0,1.0,16.1,-1.0,22.14290142866
0.0,55.0,1.0,16.1,0.0,22.428101913295095
0.0,35.0,2.0,15.8,-1.0,20.424558489127328
0.0,45.0,1.0,15.8,-1.0,19.9950227774071
0.0,45.0,1.0,15.9,-1.0,22.17183169564122
0.0,45.0,1.0,15.9,-1.0,23.724537244992856
0.0,35.0,1.0,16.1,0.0,21.7935852425911
0.0,35.0,1.0,16.2,-1.0,27.343749999999996
0.0,45.0,2.0,16.2,0.0,33.117773425857024
0.0,25.0,2.0,17.0,0.0,22.693953876808145
0.0,55.0,2.0,17.0,0.0,32.29173125012917
0.0,45.0,1.0,18.5,-1.0,23.846201538556922
0.0,55.0,2.0,19.3,-1.0,26.562499999999996
0.0,55.0,1.0,18.6,-1.0,23.140105148637797
0.0,55.0,1.0,17.2,0.0,22.693953876808145
0.0,55.0,1.0,16.6,-1.0,22.072100295623745
0.0,65.0,1.0,14.6,-1.0,20.712481755755654
0.0,25.0,1.0,13.4,-1.0,17.39799397966143
0.0,25.0,1.0,14.4,0.0,18.44072597450016
0.0,35.0,1.0,15.2,0.0,20.648093824938343
0.0,25.0,1.0,17.0,0.0,19.67685766796787
0.0,25.0,2.0,18.2,0.0,19.531249999999996
0.0,55.0,1.0,20.0,0.0,24.92011323699455
0.0,55.0,1.0,20.5,0.0,18.776011901309257
0.0,45.0,2.0,19.9,-1.0,23.437499999999996
0.0,55.0,1.0,18.3,0.0,20.175664959002727
0.0,45.0,1.0,18.5,0.0,21.802734713761012
0.2,35.0,1.0,25.2,-2.0,23.529411764705884
0.6,24.0,2.0,25.2,-2.0,20.312499999999996
0.8,27.0,2.0,25.2,-1.0,23.875114784205696
0.8,28.0,1.0,25.2,2.0,22.093170054286073
1.0,28.0,1.0,25.2,-1.0,18.376825152861773
1.0,29.0,1.0,25.2,0.0,24.38237297859371
1.0,33.0,2.0,25.2,0.0,21.4572680788897
0.4,40.0,1.0,25.2,0.0,22.03856749311295
0.4,34.0,1.0,25.2,-1.0,25.95155709342561
1.0,32.0,1.0,25.2,0.0,17.75568181818182
1.0,30.0,1.0,25.2,-1.0,22.49134948096886
1.0,31.0,2.0,25.2,-2.0,26.171874999999996
1.0,24.0,1.0,25.2,-1.0,31.533446712018144
0.6,35.0,1.0,26.1,-2.0,23.529411764705884
1.0,24.0,2.0,26.1,-2.0,20.312499999999996
0.8,27.0,2.0,26.1,-1.0,23.875114784205696
0.8,28.0,1.0,26.1,2.0,22.093170054286073
1.0,28.0,1.0,26.1,-1.0,18.376825152861773
1.0,29.0,1.0,26.1,0.0,24.38237297859371
0.8,33.0,2.0,26.1,0.0,21.4572680788897
0.4,40.0,1.0,26.1,0.0,22.03856749311295
1.0,34.0,1.0,26.1,-1.0,25.95155709342561
0.4,32.0,1.0,26.1,0.0,17.75568181818182
1.0,30.0,1.0,26.1,-1.0,22.49134948096886
1.0,31.0,2.0,26.1,3.0,26.171874999999996
1.0,24.0,1.0,26.1,2.0,31.533446712018144
0.8,35.0,1.0,25.7,-1.0,23.529411764705884
1.0,24.0,2.0,25.7,-1.0,20.312499999999996
1.0,27.0,2.0,25.7,0.0,23.875114784205696
1.0,28.0,1.0,25.7,0.0,22.093170054286073
1.0,28.0,1.0,25.7,1.0,18.376825152861773
1.0,29.0,1.0,25.7,0.0,24.38237297859371
1.0,33.0,2.0,25.7,0.0,21.4572680788897
0.4,40.0,1.0,25.7,0.0,22.03856749311295
1.0,34.0,1.0,25.7,1.0,25.95155709342561
0.4,32.0,1.0,25.7,0.0,17.75568181818182
1.0,30.0,1.0,25.7,-1.0,22.49134948096886
1.0,31.0,2.0,25.7,-1.0,26.171874999999996
1.0,24.0,1.0,25.7,-2.0,31.533446712018144
0.6,35.0,1.0,25.5,-1.0,23.529411764705884
1.0,24.0,2.0,25.5,1.0,20.312499999999996
0.8,27.0,2.0,25.5,-3.0,23.875114784205696
1.0,28.0,1.0,25.5,1.0,22.093170054286073
1.0,28.0,1.0,25.5,1.0,18.376825152861773
1.0,29.0,1.0,25.5,0.0,24.38237297859371
0.8,33.0,2.0,25.5,0.0,21.4572680788897
0.2,40.0,1.0,25.5,0.0,22.03856749311295
0.8,34.0,1.0,25.5,0.0,25.95155709342561
0.4,32.0,1.0,25.5,0.0,17.75568181818182
1.0,30.0,1.0,25.5,-1.0,22.49134948096886
1.0,31.0,2.0,25.5,3.0,26.171874999999996
1.0,24.0,1.0,25.5,1.0,31.533446712018144
0.4,35.0,1.0,25.0,-1.0,23.529411764705884
1.0,24.0,2.0,25.0,-1.0,20.312499999999996
0.8,27.0,2.0,25.0,-1.0,23.875114784205696
1.0,28.0,1.0,25.0,0.0,22.093170054286073
1.0,28.0,1.0,25.0,1.0,18.376825152861773
1.0,29.0,1.0,25.0,0.0,24.38237297859371
1.0,33.0,2.0,25.0,0.0,21.4572680788897
0.6,40.0,1.0,25.0,0.0,22.03856749311295
0.8,34.0,1.0,25.0,1.0,25.95155709342561
0.8,32.0,1.0,25.0,1.0,17.75568181818182
1.0,30.0,1.0,25.0,-1.0,22.49134948096886
1.0,31.0,2.0,25.0,-2.0,26.171874999999996
1.0,24.0,1.0,25.0,-2.0,31.533446712018144
0.8,35.0,1.0,25.8,-1.0,23.529411764705884
1.0,24.0,2.0,25.8,-1.0,20.312499999999996
0.6,27.0,2.0,25.8,1.0,23.875114784205696
1.0,28.0,1.0,25.8,0.0,22.093170054286073
1.0,28.0,1.0,25.8,1.0,18.376825152861773
1.0,29.0,1.0,25.8,0.0,24.38237297859371
1.0,33.0,2.0,25.8,0.0,21.4572680788897
0.4,40.0,1.0,25.8,0.0,22.03856749311295
1.0,34.0,1.0,25.8,1.0,25.95155709342561
0.8,32.0,1.0,25.8,1.0,17.75568181818182
1.0,30.0,1.0,25.8,-1.0,22.49134948096886
1.0,31.0,2.0,25.8,-2.0,26.171874999999996
1.0,24.0,1.0,25.8,1.0,31.533446712018144
1.0,36.0,1.0,27.7,1.0,31.14186851211073
1.0,30.0,2.0,27.7,2.0,20.0
0.6,25.0,2.0,27.7,2.0,20.56880661366243
1.0,22.0,1.0,27.7,1.0,25.71166207529844
1.0,23.0,2.0,27.7,3.0,21.35930624973301
1.0,24.0,1.0,27.7,0.0,27.041644131963228
0.6,25.0,2.0,27.7,1.0,23.555555555555557
0.8,25.0,2.0,27.7,1.0,28.040378144528116
0.6,34.0,1.0,27.7,0.0,23.711844630960897
1.0,24.0,1.0,27.7,0.0,17.301038062283737
1.0,28.0,2.0,27.7,1.0,19.377162629757787
0.8,32.0,1.0,27.7,0.0,27.180899908172638
1.0,22.0,2.0,27.7,3.0,23.437499999999996
0.8,23.0,1.0,27.7,0.0,19.377162629757787
1.0,36.0,1.0,27.7,1.0,31.14186851211073
1.0,25.0,2.0,27.7,3.0,20.56880661366243
1.0,22.0,1.0,27.7,0.0,25.71166207529844
1.0,23.0,2.0,27.7,0.0,21.35930624973301
1.0,23.0,2.0,27.7,1.0,22.031725684986377
1.0,24.0,1.0,27.7,0.0,27.041644131963228
0.2,25.0,2.0,27.7,-1.0,23.555555555555557
0.6,34.0,1.0,27.7,1.0,23.711844630960897
1.0,24.0,1.0,27.7,-1.0,17.301038062283737
1.0,28.0,2.0,27.7,0.0,19.377162629757787
0.4,22.0,2.0,27.7,0.0,23.437499999999996
1.0,23.0,1.0,27.7,-2.0,19.377162629757787
1.0,50.0,1.0,27.7,3.0,21.224489795918366
0.8,36.0,1.0,26.6,0.0,31.14186851211073
0.2,25.0,2.0,26.6,-1.0,20.56880661366243
0.6,23.0,2.0,26.6,-1.0,21.35930624973301
0.6,23.0,2.0,26.6,-1.0,22.031725684986377
1.0,24.0,1.0,26.6,0.0,27.041644131963228
0.0,25.0,2.0,26.6,0.0,23.555555555555557
0.6,34.0,2.0,26.6,-1.0,30.468749999999993
0.2,25.0,2.0,26.6,-1.0,28.040378144528116
0.8,34.0,1.0,26.6,-1.0,23.711844630960897
1.0,24.0,1.0,26.6,-1.0,17.301038062283737
0.6,35.0,2.0,26.6,-1.0,39.71877282688094
1.0,28.0,2.0,26.6,0.0,19.377162629757787
1.0,24.0,2.0,26.6,-1.0,17.77777777777778
0.8,32.0,1.0,26.6,-1.0,27.180899908172638
1.0,24.0,2.0,26.6,0.0,20.312499999999996
0.8,22.0,2.0,26.6,0.0,23.437499999999996
1.0,23.0,1.0,26.6,-1.0,19.377162629757787
1.0,50.0,1.0,26.6,-1.0,21.224489795918366
1.0,23.0,2.0,26.7,2.0,21.35930624973301
1.0,23.0,2.0,26.7,1.0,22.031725684986377
0.0,25.0,2.0,26.7,0.0,23.555555555555557
0.6,34.0,2.0,26.7,-1.0,30.468749999999993
0.8,34.0,1.0,26.7,0.0,23.711844630960897
1.0,24.0,1.0,26.7,2.0,17.301038062283737
1.0,24.0,2.0,26.7,0.0,17.77777777777778
0.8,32.0,1.0,26.7,-1.0,27.180899908172638
1.0,24.0,2.0,26.7,1.0,20.312499999999996
1.0,22.0,2.0,26.7,0.0,23.437499999999996
1.0,23.0,1.0,26.7,-2.0,19.377162629757787
1.0,50.0,1.0,26.7,-1.0,21.224489795918366
0.6,36.0,1.0,26.5,-1.0,31.14186851211073
0.4,23.0,2.0,26.5,-1.0,21.35930624973301
0.6,23.0,2.0,26.5,-1.0,22.031725684986377
0.8,24.0,1.0,26.5,1.0,27.041644131963228
0.4,25.0,2.0,26.5,-1.0,23.555555555555557
0.4,34.0,2.0,26.5,-1.0,30.468749999999993
0.6,25.0,2.0,26.5,3.0,28.040378144528116
1.0,24.0,1.0,26.5,0.0,17.301038062283737
0.6,28.0,2.0,26.5,-1.0,19.377162629757787
1.0,24.0,2.0,26.5,1.0,17.77777777777778
1.0,24.0,2.0,26.5,0.0,20.312499999999996
0.6,22.0,2.0,26.5,0.0,23.437499999999996
1.0,23.0,1.0,26.5,-1.0,19.377162629757787
1.0,50.0,1.0,26.5,-1.0,21.224489795918366
1.0,22.0,1.0,27.7,1.0,25.71166207529844
1.0,23.0,2.0,27.7,2.0,21.35930624973301
0.8,23.0,2.0,27.7,-1.0,22.031725684986377
1.0,24.0,1.0,27.7,0.0,27.041644131963228
0.4,34.0,2.0,27.7,-1.0,30.468749999999993
1.0,25.0,2.0,27.7,3.0,28.040378144528116
0.6,34.0,1.0,27.7,-1.0,23.711844630960897
0.8,24.0,1.0,27.7,1.0,17.301038062283737
1.0,28.0,2.0,27.7,1.0,19.377162629757787
1.0,24.0,2.0,27.7,0.0,17.77777777777778
1.0,24.0,2.0,27.7,1.0,20.312499999999996
0.4,22.0,2.0,27.7,0.0,23.437499999999996
0.8,23.0,1.0,27.7,0.0,19.377162629757787
0.8,36.0,1.0,26.2,0.0,31.14186851211073
0.2,25.0,2.0,26.2,1.0,20.56880661366243
1.0,22.0,1.0,26.2,0.0,25.71166207529844
0.8,23.0,2.0,26.2,3.0,21.35930624973301
0.0,23.0,2.0,26.2,0.0,22.031725684986377
0.8,24.0,1.0,26.2,0.0,27.041644131963228
0.4,25.0,2.0,26.2,-1.0,23.555555555555557
0.4,34.0,2.0,26.2,-2.0,30.468749999999993
0.4,25.0,2.0,26.2,-1.0,28.040378144528116
1.0,34.0,1.0,26.2,0.0,23.711844630960897
1.0,24.0,1.0,26.2,-1.0,17.301038062283737
1.0,35.0,2.0,26.2,-1.0,39.71877282688094
0.8,28.0,2.0,26.2,0.0,19.377162629757787
1.0,24.0,2.0,26.2,0.0,17.77777777777778
1.0,24.0,2.0,26.2,-1.0,20.312499999999996
0.4,22.0,2.0,26.2,-1.0,23.437499999999996
1.0,23.0,1.0,26.2,-1.0,19.377162629757787
0.6,36.0,1.0,25.2,-1.0,31.14186851211073
0.0,25.0,2.0,25.2,-1.0,20.56880661366243
0.6,22.0,1.0,25.2,-2.0,25.71166207529844
0.2,23.0,2.0,25.2,-2.0,21.35930624973301
0.6,23.0,2.0,25.2,-2.0,22.031725684986377
1.0,24.0,1.0,25.2,0.0,27.041644131963228
0.2,25.0,2.0,25.2,-2.0,23.555555555555557
0.8,34.0,2.0,25.2,-1.0,30.468749999999993
0.4,25.0,2.0,25.2,-2.0,28.040378144528116
1.0,35.0,2.0,25.2,-1.0,39.71877282688094
0.6,28.0,2.0,25.2,-2.0,19.377162629757787
1.0,24.0,2.0,25.2,0.0,17.77777777777778
0.6,24.0,2.0,25.2,-2.0,20.312499999999996
0.2,22.0,2.0,25.2,-1.0,23.437499999999996
1.0,23.0,1.0,25.2,-2.0,19.377162629757787
1.0,50.0,1.0,25.2,-1.0,21.224489795918366
1.0,36.0,1.0,28.1,-1.0,31.14186851211073
0.8,25.0,2.0,28.1,1.0,20.56880661366243
1.0,22.0,1.0,28.1,0.0,25.71166207529844
1.0,23.0,2.0,28.1,2.0,21.35930624973301
1.0,23.0,2.0,28.1,1.0,22.031725684986377
1.0,24.0,1.0,28.1,0.0,27.041644131963228
0.4,25.0,2.0,28.1,2.0,23.555555555555557
0.8,34.0,2.0,28.1,1.0,30.468749999999993
0.2,25.0,2.0,28.1,-1.0,28.040378144528116
0.8,34.0,1.0,28.1,0.0,23.711844630960897
1.0,24.0,1.0,28.1,2.0,17.301038062283737
0.8,28.0,2.0,28.1,0.0,19.377162629757787
1.0,24.0,2.0,28.1,3.0,17.77777777777778
0.4,32.0,1.0,28.1,-1.0,27.180899908172638
1.0,24.0,2.0,28.1,2.0,20.312499999999996
0.6,22.0,2.0,28.1,0.0,23.437499999999996
0.6,23.0,1.0,28.1,2.0,19.377162629757787
