Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject height (cm),Subject weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database,BMI
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.6,0.0,3.0,1.0,cooler,,more,,-0.6,11.0,23.74,0.68,1.0,,,,,25.0,77.0,,,,,,,,,,,,,24.4,75.9,,,,,39.0,,,0.19,37.4,,,,,,,,85.0,,,0.0,0.0,,31.5,88.7,Database 2,3667.554840542102
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,23.6,1.0,-1.0,1.0,no change,,no change,,-0.7,15.0,23.4,0.63,1.0,,,,,25.0,77.0,,,,,,,,,,,,,24.4,75.9,,,,,39.0,,,0.19,37.4,,,,,,,,59.0,,,0.0,0.0,,31.5,88.7,Database 2,3246.5396238138737
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,26.4,1.0,-1.0,1.0,warmer,,less,,0.3,7.0,26.37,0.72,1.0,,,,,26.4,79.5,,,,,,,,,,,,,26.6,79.9,,,,,35.0,,,0.17,33.46,,,,,,,,52.0,,,0.0,0.0,,31.5,88.7,Database 2,3669.783464566929
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,29.4,1.0,-2.0,1.0,warmer,,more,,0.5,11.0,27.3,0.88,1.0,,,,,26.4,79.5,,,,,,,,,,,,,26.6,79.9,,,,,35.0,,,0.17,33.46,,,,,,,,70.0,,,0.0,0.0,,31.5,88.7,Database 2,3422.465495406724
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.6,1.0,0.0,1.0,no change,,no change,,0.1,5.0,25.82,0.63,1.0,,,,,26.4,79.5,,,,,,,,,,,,,26.6,79.9,,,,,35.0,,,0.17,33.46,,,,,,,,70.0,,,0.0,0.0,,31.5,88.7,Database 2,3650.46691927371
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,19.4,0.0,3.0,1.0,cooler,,more,,0.4,8.0,26.3,0.68,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.2,79.2,,,,,43.0,,,0.08,15.75,,,,,,,,65.0,,,,0.0,,31.5,88.7,Database 2,3377.9124411403805
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,28.4,0.0,0.0,0.0,cooler,,more,,0.4,8.0,26.3,0.68,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.2,79.2,,,,,43.0,,,0.08,15.75,,,,,,,,78.0,,,,0.0,,31.5,88.7,Database 2,4095.3003284968304
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,19.4,0.0,2.0,0.0,cooler,,more,,0.4,8.0,26.3,0.68,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.2,79.2,,,,,43.0,,,0.08,15.75,,,,,,,,78.0,,,,0.0,,31.5,88.7,Database 2,3318.4359945132696
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.6,1.0,-2.0,1.0,warmer,,more,,0.3,7.0,25.97,0.63,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.2,79.2,,,,,43.0,,,0.08,15.75,,,,,,,,,,,,0.0,,31.5,88.7,Database 2,3745.409742760421
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,32.0,0.0,1.0,0.0,cooler,,more,,0.4,8.0,26.3,0.68,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.2,79.2,,,,,43.0,,,0.08,15.75,,,,,,,,70.0,,,,0.0,,31.5,88.7,Database 2,3367.0703490723463
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,29.0,0.0,-1.0,1.0,warmer,,more,,0.4,8.0,26.3,0.68,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.2,79.2,,,,,43.0,,,0.08,15.75,,,,,,,,70.0,,,,0.0,,31.5,88.7,Database 2,3920.350492190315
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,28.4,0.0,0.0,1.0,cooler,,more,,0.4,8.0,26.3,0.68,1.0,,,,,27.1,80.8,,,,,,,,,,,,,26.2,79.2,,,,,43.0,,,0.08,15.75,,,,,,,,62.0,,,,0.0,,31.5,88.7,Database 2,4095.3003284968304
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,19.2,0.0,2.0,1.0,cooler,,more,,0.5,10.0,27.0,0.68,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.9,80.4,,,,,43.0,,,0.13,25.59,,,,,,,,78.0,,,,0.0,,31.5,88.7,Database 2,3274.130543947843
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,26.2,0.0,-1.0,1.0,warmer,,no change,,0.5,10.0,27.0,0.68,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.9,80.4,,,,,43.0,,,0.13,25.59,,,,,,,,60.0,,,,0.0,,31.5,88.7,Database 2,3972.267079539973
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.0,1.0,1.0,1.0,cooler,,more,,0.4,8.0,26.68,0.63,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.9,80.4,,,,,43.0,,,0.13,25.59,,,,,,,,65.0,,,,0.0,,31.5,88.7,Database 2,3141.824473562819
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.4,1.0,0.0,0.0,no change,,more,,0.4,8.0,26.68,0.63,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.9,80.4,,,,,43.0,,,0.13,25.59,,,,,,,,60.0,,,,0.0,,31.5,88.7,Database 2,2949.1744729222014
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.4,1.0,0.0,0.0,cooler,,more,,0.5,11.0,27.25,0.72,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.9,80.4,,,,,43.0,,,0.13,25.59,,,,,,,,59.0,,,,0.0,,31.5,88.7,Database 2,2949.1744729222014
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,22.2,0.0,-2.0,0.0,warmer,,no change,,0.5,10.0,27.0,0.68,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.9,80.4,,,,,43.0,,,0.13,25.59,,,,,,,,76.0,,,,0.0,,31.5,88.7,Database 2,3370.0517938143807
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,26.2,0.0,-1.0,1.0,warmer,,no change,,0.5,10.0,27.0,0.68,1.0,,,,,27.0,80.6,,,,,,,,,,,,,26.9,80.4,,,,,43.0,,,0.13,25.59,,,,,,,,85.0,,,,0.0,,31.5,88.7,Database 2,3972.267079539973
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.4,0.0,-1.0,1.0,warmer,,more,,-0.2,6.0,24.84,0.68,1.0,,,,,25.5,77.9,,,,,,,,,,,,,24.8,76.6,,,,,44.0,,,0.11,21.65,,,,,,,,75.0,,,,0.0,,31.5,88.7,Database 2,3949.933075535456
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.4,0.0,-1.0,1.0,cooler,,more,,-0.2,6.0,24.84,0.68,1.0,,,,,25.5,77.9,,,,,,,,,,,,,24.8,76.6,,,,,44.0,,,0.11,21.65,,,,,,,,72.0,,,,0.0,,31.5,88.7,Database 2,3949.933075535456
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,18.4,0.0,3.0,1.0,cooler,,more,,-0.2,6.0,24.84,0.68,1.0,,,,,25.5,77.9,,,,,,,,,,,,,24.8,76.6,,,,,44.0,,,0.11,21.65,,,,,,,,72.0,,,,0.0,,31.5,88.7,Database 2,3423.005668262532
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,23.4,0.0,0.0,1.0,no change,,more,,-0.2,6.0,24.84,0.68,1.0,,,,,25.5,77.9,,,,,,,,,,,,,24.8,76.6,,,,,44.0,,,0.11,21.65,,,,,,,,60.0,,,,0.0,,31.5,88.7,Database 2,3440.578836222731
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.8,1.0,-2.0,1.0,no change,,no change,,-0.2,6.0,24.84,0.68,1.0,,,,,25.5,77.9,,,,,,,,,,,,,24.8,76.6,,,,,44.0,,,0.11,21.65,,,,,,,,65.0,,,,0.0,,31.5,88.7,Database 2,3567.7261778808534
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.4,0.0,-1.0,1.0,warmer,,more,,-0.2,6.0,24.84,0.68,1.0,,,,,25.5,77.9,,,,,,,,,,,,,24.8,76.6,,,,,44.0,,,0.11,21.65,,,,,,,,55.0,,,,0.0,,31.5,88.7,Database 2,3949.933075535456
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,23.2,0.0,1.0,1.0,cooler,,more,,-0.2,6.0,24.84,0.68,1.0,,,,,25.5,77.9,,,,,,,,,,,,,24.8,76.6,,,,,44.0,,,0.11,21.65,,,,,,,,65.0,,,,0.0,,31.5,88.7,Database 2,3891.92167915565
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,23.4,0.0,0.0,,no change,,more,,-0.2,6.0,24.84,0.68,1.0,,,,,25.5,77.9,,,,,,,,,,,,,24.8,76.6,,,,,44.0,,,0.11,21.65,,,,,,,,80.0,,,,0.0,,31.5,88.7,Database 2,3440.578836222731
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.4,0.0,2.0,1.0,cooler,,more,,-0.1,5.0,24.92,0.68,1.0,,,,,25.0,77.0,,,,,,,,,,,,,24.7,76.5,,,,,46.0,,,0.05,9.84,,,,,,,,89.0,,,,0.0,,31.5,88.7,Database 2,4157.736865827703
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,23.6,1.0,-1.0,1.0,warmer,,more,,-0.2,6.0,24.58,0.63,1.0,,,,,25.0,77.0,,,,,,,,,,,,,24.7,76.5,,,,,46.0,,,0.05,9.84,,,,,,,,50.0,,,,0.0,,31.5,88.7,Database 2,3246.5396238138737
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.4,0.0,-2.0,0.0,warmer,,more,,-0.1,5.0,24.92,0.68,1.0,,,,,25.0,77.0,,,,,,,,,,,,,24.7,76.5,,,,,46.0,,,0.05,9.84,,,,,,,,62.0,,,,0.0,,31.5,88.7,Database 2,3214.5822609162
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,23.8,0.0,-1.0,1.0,warmer,,more,,-0.2,6.0,24.51,0.62,1.0,,,,,25.0,77.0,,,,,,,,,,,,,24.7,76.5,,,,,46.0,,,0.05,9.84,,,,,,,,60.0,,,,0.0,,31.5,88.7,Database 2,3682.111166066266
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.4,0.0,2.0,0.0,cooler,,more,,-0.1,5.0,24.92,0.68,1.0,,,,,25.0,77.0,,,,,,,,,,,,,24.7,76.5,,,,,46.0,,,0.05,9.84,,,,,,,,59.0,,,,0.0,,31.5,88.7,Database 2,4157.736865827703
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,23.8,0.0,-1.0,1.0,no change,,no change,,-0.2,6.0,24.51,0.62,1.0,,,,,25.0,77.0,,,,,,,,,,,,,24.7,76.5,,,,,46.0,,,0.05,9.84,,,,,,,,70.0,,,,0.0,,31.5,88.7,Database 2,3682.111166066266
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.6,0.0,3.0,1.0,cooler,,more,,-0.4,8.0,23.92,0.68,1.0,,,,,24.6,76.3,,,,,,,,,,,,,23.8,74.8,,,,,48.0,,,0.09,17.72,,,,,,,,64.0,,,,0.0,,31.5,88.7,Database 2,4114.016771947492
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,22.8,0.0,2.0,0.0,cooler,,more,,-0.4,8.0,23.92,0.68,1.0,,,,,24.6,76.3,,,,,,,,,,,,,23.8,74.8,,,,,48.0,,,0.09,17.72,,,,,,,,66.0,,,,0.0,,31.5,88.7,Database 2,3823.4287108017343
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,37.8,0.0,-2.0,1.0,warmer,,more,,-0.4,8.0,23.92,0.68,1.0,,,,,24.6,76.3,,,,,,,,,,,,,23.8,74.8,,,,,48.0,,,0.09,17.72,,,,,,,,91.0,,,,0.0,,31.5,88.7,Database 2,3633.2656132724032
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,37.8,0.0,-2.0,1.0,warmer,,less,,-0.4,8.0,23.92,0.68,1.0,,,,,24.6,76.3,,,,,,,,,,,,,23.8,74.8,,,,,48.0,,,0.09,17.72,,,,,,,,84.0,,,,0.0,,31.5,88.7,Database 2,3633.2656132724032
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,37.8,0.0,-2.0,0.0,no change,,more,,-0.5,10.0,23.49,0.62,1.0,,,,,24.6,76.3,,,,,,,,,,,,,23.8,74.8,,,,,48.0,,,0.09,17.72,,,,,,,,55.0,,,,0.0,,31.5,88.7,Database 2,3633.2656132724032
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.4,0.0,-1.0,1.0,warmer,,more,,-0.4,8.0,23.92,0.68,1.0,,,,,24.6,76.3,,,,,,,,,,,,,23.8,74.8,,,,,48.0,,,0.09,17.72,,,,,,,,90.0,,,,0.0,,31.5,88.7,Database 2,3455.024067378394
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,26.2,1.0,-1.0,1.0,warmer,,no change,,-0.2,6.0,24.46,0.63,1.0,,,,,24.5,76.1,,,,,,,,,,,,,24.6,76.3,,,,,46.0,,,0.07,13.78,,,,,,,,70.0,,,,0.0,,31.5,88.7,Database 2,3246.341211115461
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.2,1.0,1.0,0.0,cooler,,more,,-0.2,6.0,24.46,0.63,1.0,,,,,24.5,76.1,,,,,,,,,,,,,24.6,76.3,,,,,46.0,,,0.07,13.78,,,,,,,,64.0,,,,0.0,,31.5,88.7,Database 2,3367.1985270320874
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,27.4,1.0,0.0,1.0,no change,,more,,-0.2,6.0,24.46,0.63,1.0,,,,,24.5,76.1,,,,,,,,,,,,,24.6,76.3,,,,,46.0,,,0.07,13.78,,,,,,,,54.0,,,,0.0,,31.5,88.7,Database 2,3591.755124925467
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.6,0.0,0.0,1.0,no change,,more,,-0.1,5.0,24.81,0.68,1.0,,,,,24.5,76.1,,,,,,,,,,,,,24.6,76.3,,,,,46.0,,,0.07,13.78,,,,,,,,65.0,,,,0.0,,31.5,88.7,Database 2,4294.70104329598
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,22.8,0.0,-1.0,1.0,warmer,,more,,-0.1,5.0,24.81,0.68,1.0,,,,,24.5,76.1,,,,,,,,,,,,,24.6,76.3,,,,,46.0,,,0.07,13.78,,,,,,,,68.0,,,,0.0,,31.5,88.7,Database 2,3599.3875231770508
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,25.6,0.0,0.0,0.0,cooler,,more,,-0.3,6.0,24.39,0.62,1.0,,,,,24.5,76.1,,,,,,,,,,,,,24.6,76.3,,,,,46.0,,,0.07,13.78,,,,,,,,75.0,,,,0.0,,31.5,88.7,Database 2,4294.70104329598
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.4,0.0,2.0,0.0,cooler,,more,,0.0,5.0,25.23,0.68,1.0,,,,,25.4,77.7,,,,,,,,,,,,,25.0,77.0,,,,,45.0,,,0.04,7.87,,,,,,,,68.0,,,,0.0,,31.5,88.7,Database 2,3799.741639097393
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,23.2,0.0,1.0,1.0,no change,,no change,,0.0,5.0,25.23,0.68,1.0,,,,,25.4,77.7,,,,,,,,,,,,,25.0,77.0,,,,,45.0,,,0.04,7.87,,,,,,,,80.0,,,,0.0,,31.5,88.7,Database 2,3891.92167915565
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,30.2,0.0,0.0,1.0,no change,,no change,,0.0,5.0,25.23,0.68,1.0,,,,,25.4,77.7,,,,,,,,,,,,,25.0,77.0,,,,,45.0,,,0.04,7.87,,,,,,,,60.0,,,,0.0,,31.5,88.7,Database 2,4040.424570493159
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,26.6,1.0,2.0,1.0,cooler,,more,,0.1,5.0,25.5,0.72,1.0,,,,,25.4,77.7,,,,,,,,,,,,,25.0,77.0,,,,,45.0,,,0.04,7.87,,,,,,,,40.0,,,,0.0,,31.5,88.7,Database 2,3042.8868372624333
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,20.2,0.0,-1.0,1.0,no change,,no change,,0.0,5.0,25.23,0.68,1.0,,,,,25.4,77.7,,,,,,,,,,,,,25.0,77.0,,,,,45.0,,,0.04,7.87,,,,,,,,78.0,,,,0.0,,31.5,88.7,Database 2,3476.641811382627
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Air Conditioned,,21.4,0.0,2.0,0.0,warmer,,more,,0.0,5.0,25.23,0.68,1.0,,,,,25.4,77.7,,,,,,,,,,,,,25.0,77.0,,,,,45.0,,,0.04,7.87,,,,,,,,77.0,,,,0.0,,31.5,88.7,Database 2,3799.741639097393
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,BSh,1.0,Hyderabad,India,Office,Mixed Mode,Naturally Ventilated,,19.2,0.0,3.0,0.0,cooler,,more,,0.8,19.0,27.42,0.68,1.0,,,,,28.7,83.7,,,,,,,,,,,,,28.1,82.6,,,,,47.0,,,0.21,41.34,,,,,,,,35.0,,,1.0,1.0,,31.5,88.7,Database 2,3680.565252573416
