Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject height (cm),Subject weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database,BMI
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,36.8,0.0,-1.0,1.0,warmer,,more,,0.1,5.0,25.26,0.64,1.0,,,,,26.9,80.4,,,,,,,,,,,,,25.0,77.0,,,,,60.0,,,0.08,15.75,,,,,,,,70.0,,,0.0,0.0,,30.4,86.7,Database 2,4536.878228619151
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,0.0,cooler,,more,,0.1,5.0,25.42,0.66,1.0,,,,,26.9,80.4,,,,,,,,,,,,,25.0,77.0,,,,,60.0,,,0.08,15.75,,,,,,,,69.0,,,0.0,0.0,,30.4,86.7,Database 2,3786.152026067036
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,0.0,cooler,,more,,1.0,26.0,28.86,0.72,1.0,,,,,27.2,81.0,,,,,,,,,,,,,27.1,80.8,,,,,69.0,,,0.03,5.91,,,,,,,,69.0,,,0.0,0.0,,30.4,86.7,Database 2,4004.990462843007
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.6,0.0,1.0,1.0,cooler,,more,,1.0,26.0,28.86,0.72,1.0,,,,,27.2,81.0,,,,,,,,,,,,,27.1,80.8,,,,,69.0,,,0.03,5.91,,,,,,,,65.0,,,0.0,0.0,,30.4,86.7,Database 2,4004.990462843007
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.2,1.0,0.0,1.0,no change,,more,,1.0,28.0,29.07,0.75,1.0,,,,,27.2,81.0,,,,,,,,,,,,,27.1,80.8,,,,,69.0,,,0.03,5.91,,,,,,,,52.0,,,0.0,0.0,,30.4,86.7,Database 2,3277.5384405671125
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.2,1.0,0.0,1.0,no change,,more,,1.0,28.0,29.07,0.75,1.0,,,,,27.2,81.0,,,,,,,,,,,,,27.1,80.8,,,,,69.0,,,0.03,5.91,,,,,,,,53.0,,,0.0,0.0,,30.4,86.7,Database 2,3277.5384405671125
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,39.6,0.0,-1.0,1.0,no change,,more,,0.9,21.0,28.27,0.64,1.0,,,,,27.2,81.0,,,,,,,,,,,,,27.1,80.8,,,,,69.0,,,0.03,5.91,,,,,,,,60.0,,,0.0,0.0,,30.4,86.7,Database 2,4008.3886929233886
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,39.6,0.0,-1.0,1.0,warmer,,no change,,1.0,25.0,28.71,0.7,1.0,,,,,27.2,81.0,,,,,,,,,,,,,27.1,80.8,,,,,69.0,,,0.03,5.91,,,,,,,,52.0,,,0.0,0.0,,30.4,86.7,Database 2,4008.3886929233886
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,34.2,0.0,3.0,0.0,cooler,,more,,2.3,88.0,33.68,0.72,1.0,,,,,31.6,88.9,,,,,,,,,,,,,31.3,88.3,,,,,66.0,,,0.15,29.53,,,,,,,,72.0,,,0.0,1.0,,30.4,86.7,Database 2,3926.006851165222
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,37.4,0.0,2.0,0.0,cooler,,more,,2.3,87.0,33.56,0.7,1.0,,,,,31.6,88.9,,,,,,,,,,,,,31.3,88.3,,,,,66.0,,,0.15,29.53,,,,,,,,72.0,,,0.0,1.0,,30.4,86.7,Database 2,3525.017896819244
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,34.2,0.0,3.0,0.0,cooler,,more,,2.2,86.0,33.2,0.64,1.0,,,,,31.6,88.9,,,,,,,,,,,,,31.3,88.3,,,,,66.0,,,0.15,29.53,,,,,,,,88.0,,,0.0,1.0,,30.4,86.7,Database 2,3926.006851165222
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,34.2,0.0,3.0,0.0,cooler,,more,,2.2,86.0,33.2,0.64,1.0,,,,,31.6,88.9,,,,,,,,,,,,,31.3,88.3,,,,,66.0,,,0.15,29.53,,,,,,,,50.0,,,0.0,1.0,,30.4,86.7,Database 2,3926.006851165222
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,40.4,1.0,3.0,0.0,cooler,,more,,2.4,91.0,34.67,0.9,1.0,,,,,31.6,88.9,,,,,,,,,,,,,31.3,88.3,,,,,66.0,,,0.15,29.53,,,,,,,,63.0,,,0.0,1.0,,30.4,86.7,Database 2,3747.711143832344
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,40.4,1.0,3.0,0.0,cooler,,more,,2.4,91.0,34.67,0.9,1.0,,,,,31.6,88.9,,,,,,,,,,,,,31.3,88.3,,,,,66.0,,,0.15,29.53,,,,,,,,56.0,,,0.0,1.0,,30.4,86.7,Database 2,3747.711143832344
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,36.8,1.0,3.0,0.0,cooler,,more,,2.2,87.0,33.21,0.75,1.0,,,,,31.4,88.5,,,,,,,,,,,,,31.2,88.2,,,,,68.0,,,0.21,41.34,,,,,,,,47.0,,,0.0,1.0,,30.4,86.7,Database 2,3898.24091332712
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,39.2,0.0,0.0,0.0,cooler,,less,,2.2,85.0,33.31,0.64,1.0,,,,,31.4,88.5,,,,,,,,,,,,,31.2,88.2,,,,,68.0,,,0.15,29.53,,,,,,,,73.0,,,0.0,1.0,,30.4,86.7,Database 2,4099.175098883617
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,34.8,0.0,3.0,0.0,cooler,,more,,2.2,85.0,33.31,0.64,1.0,,,,,31.4,88.5,,,,,,,,,,,,,31.2,88.2,,,,,68.0,,,0.15,29.53,,,,,,,,86.0,,,0.0,1.0,,30.4,86.7,Database 2,3657.5037643091055
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,34.8,0.0,3.0,0.0,cooler,,more,,2.3,87.0,33.67,0.7,1.0,,,,,31.4,88.5,,,,,,,,,,,,,31.2,88.2,,,,,68.0,,,0.15,29.53,,,,,,,,60.0,,,0.0,1.0,,30.4,86.7,Database 2,3657.5037643091055
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,34.8,0.0,3.0,1.0,cooler,,more,,2.3,87.0,33.67,0.7,1.0,,,,,31.4,88.5,,,,,,,,,,,,,31.2,88.2,,,,,68.0,,,0.15,29.53,,,,,,,,55.0,,,0.0,1.0,,30.4,86.7,Database 2,3657.5037643091055
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,36.6,0.0,0.0,1.0,cooler,,more,,2.3,88.0,33.73,0.64,1.0,,,,,31.8,89.2,,,,,,,,,,,,,31.4,88.5,,,,,67.0,,,0.13,25.59,,,,,,,,70.0,,,0.0,1.0,,30.4,86.7,Database 2,4037.2617319131314
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,31.4,1.0,3.0,0.0,cooler,,more,,2.4,90.0,34.36,0.75,1.0,,,,,31.8,89.2,,,,,,,,,,,,,31.4,88.5,,,,,67.0,,,0.13,25.59,,,,,,,,42.0,,,0.0,1.0,,30.4,86.7,Database 2,3607.46724139332
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,31.4,1.0,3.0,0.0,cooler,,more,,2.4,90.0,34.36,0.75,1.0,,,,,31.8,89.2,,,,,,,,,,,,,31.4,88.5,,,,,67.0,,,0.13,25.59,,,,,,,,48.0,,,0.0,1.0,,30.4,86.7,Database 2,3607.46724139332
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,30.8,0.0,1.0,0.0,cooler,,less,,2.3,88.0,33.73,0.64,1.0,,,,,31.8,89.2,,,,,,,,,,,,,31.4,88.5,,,,,67.0,,,0.13,25.59,,,,,,,,67.0,,,0.0,1.0,,30.4,86.7,Database 2,3618.547342503881
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,31.4,1.0,3.0,1.0,cooler,,more,,2.4,92.0,35.16,0.9,1.0,,,,,31.8,89.2,,,,,,,,,,,,,31.4,88.5,,,,,67.0,,,0.13,25.59,,,,,,,,56.0,,,0.0,1.0,,30.4,86.7,Database 2,3607.46724139332
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,36.2,1.0,1.0,1.0,cooler,,more,,2.4,90.0,34.36,0.75,1.0,,,,,31.8,89.2,,,,,,,,,,,,,31.4,88.5,,,,,67.0,,,0.13,25.59,,,,,,,,63.0,,,0.0,1.0,,30.4,86.7,Database 2,3766.6638730584423
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Air Conditioned,,,35.6,1.0,2.0,1.0,cooler,,no change,,2.4,90.0,34.36,0.75,1.0,,,,,31.8,89.2,,,,,,,,,,,,,31.4,88.5,,,,,67.0,,,0.13,25.59,,,,,,,,60.0,,,0.0,1.0,,30.4,86.7,Database 2,3693.220758993709
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.4,0.0,0.0,1.0,cooler,,no change,,0.1,5.0,25.42,0.72,1.0,,,,,25.8,78.4,,,,,,,,,,,,,24.3,75.7,,,,,45.0,,,0.0,0.0,,,,,,,,57.0,,,0.0,0.0,,30.4,86.7,Database 2,3911.2940166874223
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.2,1.0,-1.0,1.0,no change,,more,,0.2,6.0,25.62,0.75,1.0,,,,,25.8,78.4,,,,,,,,,,,,,24.3,75.7,,,,,45.0,,,0.0,0.0,,,,,,,,47.0,,,0.0,0.0,,30.4,86.7,Database 2,4004.467871399449
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.2,1.0,-1.0,1.0,warmer,,more,,0.2,6.0,25.62,0.75,1.0,,,,,25.8,78.4,,,,,,,,,,,,,24.3,75.7,,,,,45.0,,,0.0,0.0,,,,,,,,52.0,,,0.0,0.0,,30.4,86.7,Database 2,4004.467871399449
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.0,1.0,3.0,1.0,cooler,,more,,0.2,6.0,25.62,0.75,1.0,,,,,25.8,78.4,,,,,,,,,,,,,24.3,75.7,,,,,45.0,,,0.0,0.0,,,,,,,,53.0,,,0.0,0.0,,30.4,86.7,Database 2,3318.132140924719
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.8,1.0,-2.0,0.0,warmer,,no change,,0.2,6.0,25.62,0.75,1.0,,,,,25.8,78.4,,,,,,,,,,,,,24.3,75.7,,,,,45.0,,,0.0,0.0,,,,,,,,55.0,,,0.0,0.0,,30.4,86.7,Database 2,3879.323514981981
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.0,1.0,3.0,0.0,cooler,,more,,0.5,10.0,27.04,0.97,1.0,,,,,25.8,78.4,,,,,,,,,,,,,24.3,75.7,,,,,45.0,,,0.0,0.0,,,,,,,,68.0,,,0.0,0.0,,30.4,86.7,Database 2,3318.132140924719
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,32.2,0.0,-1.0,0.0,no change,,no change,,-0.1,5.0,25.14,0.79,1.0,,,,,24.2,75.6,,,,,,,,,,,,,24.1,75.4,,,,,48.0,,,0.0,0.0,,,,,,,,68.0,,,0.0,0.0,,30.4,86.7,Database 2,4017.425090246424
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,49.4,0.0,-2.0,1.0,warmer,,more,,-0.3,7.0,24.23,0.66,1.0,,,,,24.2,75.6,,,,,,,,,,,,,24.1,75.4,,,,,48.0,,,0.0,0.0,,,,,,,,84.0,,,0.0,0.0,,30.4,86.7,Database 2,3900.828084210759
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,30.6,1.0,-1.0,1.0,warmer,,more,,0.2,6.0,26.32,0.97,1.0,,,,,24.2,75.6,,,,,,,,,,,,,24.1,75.4,,,,,48.0,,,0.0,0.0,,,,,,,,79.0,,,0.0,0.0,,30.4,86.7,Database 2,3314.664873621566
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.2,0.0,1.0,1.0,no change,,more,,-0.2,6.0,24.52,0.7,1.0,,,,,24.2,75.6,,,,,,,,,,,,,24.1,75.4,,,,,48.0,,,0.0,0.0,,,,,,,,71.0,,,0.0,0.0,,30.4,86.7,Database 2,4116.988439970051
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.2,0.0,1.0,1.0,cooler,,less,,-0.2,6.0,24.52,0.7,1.0,,,,,24.2,75.6,,,,,,,,,,,,,24.1,75.4,,,,,48.0,,,0.0,0.0,,,,,,,,91.0,,,0.0,0.0,,30.4,86.7,Database 2,4116.988439970051
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,33.2,1.0,0.0,1.0,no change,,no change,,-0.2,6.0,24.83,0.75,1.0,,,,,26.2,79.2,,,,,,,,,,,,,24.8,76.6,,,,,41.0,,,0.15,29.53,,,,,,,,48.0,,,0.0,0.0,,30.4,86.7,Database 2,3655.9452496423887
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.8,0.0,1.0,,cooler,,more,,-0.4,8.0,24.07,0.64,1.0,,,,,26.2,79.2,,,,,,,,,,,,,24.8,76.6,,,,,41.0,,,0.15,29.53,,,,,,,,68.0,,,0.0,0.0,,30.4,86.7,Database 2,4638.6375922969255
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,30.6,0.0,3.0,0.0,cooler,,more,,-0.2,6.0,24.63,0.72,1.0,,,,,26.2,79.2,,,,,,,,,,,,,24.8,76.6,,,,,41.0,,,0.15,29.53,,,,,,,,63.0,,,0.0,0.0,,30.4,86.7,Database 2,4235.958225111748
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.4,0.0,-1.0,,cooler,,more,,-0.3,6.0,24.49,0.7,1.0,,,,,26.2,79.2,,,,,,,,,,,,,24.8,76.6,,,,,41.0,,,0.15,29.53,,,,,,,,65.0,,,0.0,0.0,,30.4,86.7,Database 2,4133.424576722208
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,31.8,0.0,-2.0,0.0,cooler,,more,,-0.4,8.0,24.07,0.64,1.0,,,,,26.2,79.2,,,,,,,,,,,,,24.8,76.6,,,,,41.0,,,0.15,29.53,,,,,,,,65.0,,,0.0,0.0,,30.4,86.7,Database 2,3962.959952469948
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.2,1.0,-1.0,1.0,warmer,,no change,,0.6,13.0,26.9,0.75,1.0,,,,,28.6,83.5,,,,,,,,,,,,,27.4,81.3,,,,,44.0,,,0.21,41.34,,,,,,,,65.0,,,0.0,0.0,,30.4,86.7,Database 2,3787.360332216149
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,31.6,0.0,-2.0,1.0,warmer,,no change,,0.6,12.0,26.7,0.72,1.0,,,,,28.6,83.5,,,,,,,,,,,,,27.4,81.3,,,,,44.0,,,0.21,41.34,,,,,,,,67.0,,,0.0,0.0,,30.4,86.7,Database 2,4181.607109179573
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.8,0.0,0.0,1.0,cooler,,more,,0.2,6.0,25.82,0.62,1.0,,,,,26.2,79.2,,,,,,,,,,,,,25.8,78.4,,,,,53.0,,,0.08,15.75,,,,,,,,63.0,,,0.0,0.0,,30.4,86.7,Database 2,4082.8331597491792
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.2,1.0,-1.0,0.0,warmer,,no change,,0.3,7.0,26.03,0.65,1.0,,,,,26.2,79.2,,,,,,,,,,,,,25.8,78.4,,,,,53.0,,,0.08,15.75,,,,,,,,65.0,,,0.0,0.0,,30.4,86.7,Database 2,3598.3489868644465
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,35.8,0.0,2.0,1.0,cooler,,more,,0.3,7.0,25.96,0.64,1.0,,,,,26.2,79.2,,,,,,,,,,,,,25.8,78.4,,,,,53.0,,,0.08,15.75,,,,,,,,70.0,,,0.0,0.0,,30.4,86.7,Database 2,3987.013894895662
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,34.4,0.0,-1.0,1.0,cooler,,more,,0.3,7.0,25.96,0.64,1.0,,,,,26.2,79.2,,,,,,,,,,,,,25.8,78.4,,,,,53.0,,,0.08,15.75,,,,,,,,76.0,,,0.0,0.0,,30.4,86.7,Database 2,4133.424576722208
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.0,0.0,1.0,0.0,no change,,more,,-0.4,8.0,24.44,0.64,1.0,,,,,23.6,74.5,,,,,,,,,,,,,24.3,75.7,,,,,50.0,,,0.12,23.62,,,,,,,,67.0,,,0.0,0.0,,30.4,86.7,Database 2,4128.829082393441
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.6,0.0,2.0,1.0,cooler,,more,,-0.4,8.0,24.44,0.64,1.0,,,,,23.6,74.5,,,,,,,,,,,,,24.3,75.7,,,,,50.0,,,0.12,23.62,,,,,,,,62.0,,,0.0,0.0,,30.4,86.7,Database 2,4125.806613775056
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.0,0.0,1.0,0.0,cooler,,more,,-0.3,7.0,24.86,0.7,1.0,,,,,23.6,74.5,,,,,,,,,,,,,24.3,75.7,,,,,50.0,,,0.12,23.62,,,,,,,,90.0,,,0.0,0.0,,30.4,86.7,Database 2,4128.829082393441
"Indraganti, Madhavi, et al. ""Adaptive model of thermal comfort for offices in hot and humid climates of India."" Building and Environment 74 (2014): 39-736.",Indraganti Madhavi,2012.0,0.0,Aw,0.0,Chennai,India,Office,Mixed Mode,Air Conditioned,,29.6,0.0,2.0,,cooler,,more,,-0.4,8.0,24.44,0.64,1.0,,,,,23.6,74.5,,,,,,,,,,,,,24.3,75.7,,,,,50.0,,,0.12,23.62,,,,,,,,70.0,,,0.0,0.0,,30.4,86.7,Database 2,4125.806613775056
